,Param Combo,TN,TN_canc,TP,TP_noc5_obs,FN,FN_canc,FP_c5_noobs,FP_noc5_noobs,Precision,Recall,Trigger-to-Launch
0,[1.e-06 1.e-08],4005,1347,459,15,0,342,447,2229,0.15047619047619049,0.36778846153846156,0.6509609423434594
5,[1.e-06 5.e-06],7575,14,243,5,804,181,20,2,0.9185185185185185,0.19471153846153846,0.5806451612903226
11,[2.5e-06 5.0e-06],7581,10,242,5,805,181,20,0,0.9250936329588015,0.19391025641025642,0.5829694323144105
17,[5.e-06 5.e-06],7557,21,244,5,803,180,21,13,0.8798586572438163,0.1955128205128205,0.5847107438016529
18,[7.5e-06 1.0e-08],7581,10,420,5,513,303,12,0,0.9725400457665904,0.33653846153846156,0.5826666666666667
19,[7.5e-06 5.0e-08],7581,10,421,5,513,302,12,0,0.9726027397260274,0.3373397435897436,0.584
20,[7.5e-06 1.0e-07],7581,10,420,5,513,303,12,0,0.9725400457665904,0.33653846153846156,0.5826666666666667
21,[7.5e-06 5.0e-07],7582,9,422,5,518,296,12,0,0.9726651480637813,0.33814102564102566,0.5900537634408602
22,[7.5e-06 1.0e-06],7582,9,414,5,540,282,12,0,0.9721577726218097,0.3317307692307692,0.5969529085872576
23,[7.5e-06 5.0e-06],7582,9,233,5,824,180,11,0,0.9558232931726908,0.18669871794871795,0.5684931506849316
